bar_in,bar_out,direction,entry,exit,tp,sl,rr,outcome,net_pnl,equity,modal_used,partial_bar,partial_pnl,partial_price,partial_ratio
13434,13440,SHORT,8.505745e-06,8.304149999999999e-06,8.23e-06,8.724028594253104e-06,1.26,GUARDIAN_EXIT,1.1451,5.0461,10.0,,0.0,,
13466,13484,SHORT,8.9955e-06,9.185904229659997e-06,8.75e-06,9.181313572873561e-06,1.32,LOSS,-0.3593,4.6868,10.0,13472.0,0.1998,9e-06,0.5
13467,13484,SHORT,9.005495e-06,9.183727999038665e-06,8.75e-06,9.179138429823754e-06,1.47,LOSS,-0.2974,4.3893,10.0,13472.0,0.2273,9e-06,0.5
13514,13516,LONG,8.904449999999999e-06,9.07546e-06,9.04e-06,8.808829947572584e-06,1.42,GUARDIAN_MOMENTUM_EXIT,0.9203,5.3096,10.0,,0.0,,
13515,13516,LONG,8.884439999999999e-06,9.07546e-06,9.04e-06,8.795569287896239e-06,1.75,GUARDIAN_MOMENTUM_EXIT,1.035,6.3446,10.0,,0.0,,
13634,13669,SHORT,9.265365e-06,9.2699976825e-06,9.067948445220424e-06,9.449354138694893e-06,1.07,GUARDIAN_MOMENTUM_PARTIAL,0.1509,6.4955,10.0,13644.0,0.1934,9e-06,0.5
13636,13644,SHORT,9.225385e-06,9.194595e-06,9.03834767663223e-06,9.446759330841942e-06,0.84,GUARDIAN_MOMENTUM_EXIT,0.1269,6.6223,10.0,,0.0,,
13637,13644,SHORT,9.225385e-06,9.194595e-06,9.0472859864146e-06,9.44452475339635e-06,0.81,GUARDIAN_MOMENTUM_EXIT,0.1269,6.7492,10.0,,0.0,,
13656,13676,SHORT,9.23538e-06,9.2046e-06,9.02e-06,9.421655906728582e-06,1.16,GUARDIAN_EXIT,0.1266,6.8759,10.0,,0.0,,
13687,13693,SHORT,9.185405e-06,9.274634999999998e-06,9.02957129915157e-06,9.318958425212107e-06,1.17,GUARDIAN_EXIT,-0.5257,6.3501,10.0,,0.0,,
13731,13743,SHORT,9.27536e-06,9.354675e-06,9.143875278067161e-06,9.41287118048321e-06,0.96,GUARDIAN_EXIT,-0.4676,5.8826,10.0,,0.0,,
13732,13747,SHORT,9.29535e-06,9.364679999999999e-06,9.173396574324874e-06,9.410488356418782e-06,1.06,GUARDIAN_EXIT,-0.4129,5.4697,10.0,,0.0,,
13754,13790,SHORT,9.895050000000001e-06,9.899997525000001e-06,9.33e-06,1.0238813010321154e-05,1.64,TIMEOUT_MOMENTUM,0.0613,5.531,10.0,13757.0,0.1038,1e-05,0.5
13757,13765,SHORT,9.845075000000002e-06,9.30465e-06,9.37e-06,1.0231348795163132e-05,1.23,GUARDIAN_MOMENTUM_EXIT,2.7046,8.2356,10.0,,0.0,,
13784,13788,LONG,9.32466e-06,9.222588089747106e-06,9.454604412543465e-06,9.2272016905924e-06,1.33,LOSS,-0.5873,7.6483,10.0,,0.0,,
13807,13824,SHORT,9.115440000000002e-06,9.214605e-06,8.94e-06,9.392922199139729e-06,0.63,GUARDIAN_EXIT,-0.5839,7.0644,10.0,,0.0,,
13855,13879,SHORT,9.245375e-06,9.214605e-06,9.12037772723692e-06,9.39124931819077e-06,0.86,GUARDIAN_EXIT,0.1264,7.1908,10.0,,0.0,,
13879,13881,LONG,9.214605e-06,9.265365e-06,9.270044836522064e-06,9.173025122608451e-06,1.33,GUARDIAN_EXIT,0.2354,7.4262,10.0,,0.0,,
13904,13910,SHORT,9.265365e-06,9.18459e-06,9.19e-06,9.31043490879144e-06,1.67,GUARDIAN_MOMENTUM_EXIT,0.3959,7.8221,10.0,,0.0,,
13974,13976,SHORT,9.185405e-06,9.16458e-06,9.051473594638724e-06,9.285853554020957e-06,1.33,GUARDIAN_MOMENTUM_EXIT,0.0734,7.8955,10.0,,0.0,,
14078,14114,SHORT,8.625685e-06,8.6299978425e-06,8.357159503290704e-06,8.837131374177325e-06,1.27,TIMEOUT_MOMENTUM,0.1379,8.0333,10.0,14088.0,0.1804,9e-06,0.5
14099,14102,SHORT,8.545725e-06,8.204099999999998e-06,8.270164588364751e-06,8.848890102908813e-06,0.91,GUARDIAN_MOMENTUM_EXIT,1.9588,9.9921,10.0,,0.0,,
14125,14134,SHORT,8.425785e-06,8.224109999999999e-06,8.27719632952553e-06,8.537226502855854e-06,1.33,GUARDIAN_MOMENTUM_EXIT,1.1568,11.1489,10.0,,0.0,,
